id,user,uid,version,changeset,timestamp
23283447,rowers2,2445224,15,50940025,2017-08-08T10:27:14Z
23283448,rowers2,2445224,9,50080280,2017-07-06T09:58:14Z
23283527,rowers2,2445224,12,51651575,2017-09-01T17:59:15Z
23290259,wmyrda,1980824,14,51404903,2017-08-24T12:04:05Z
23290260,rowers2,2445224,21,49910180,2017-06-29T07:56:11Z
23290261,rowers2,2445224,16,50028329,2017-07-04T08:52:50Z
23340183,rowers2,2445224,20,50915648,2017-08-07T12:09:30Z
23340184,maraf24,2098272,13,54816707,2017-12-21T14:46:20Z
23340185,rowers2,2445224,13,51456393,2017-08-26T11:20:46Z
23340186,rowers2,2445224,24,51455314,2017-08-26T10:29:56Z
23340187,rowers2,2445224,8,50416338,2017-07-19T20:27:12Z
23340188,rowers2,2445224,14,50405128,2017-07-19T13:17:22Z
23340189,Dotevo,476764,13,47806135,2017-04-15T08:23:10Z
23340190,Dotevo,476764,10,47625422,2017-04-10T14:48:09Z
23340192,wmyrda,1980824,18,51404903,2017-08-24T12:04:06Z
23340193,wmyrda,1980824,19,51404903,2017-08-24T12:04:06Z
23340194,Dotevo,476764,15,47625422,2017-04-10T14:47:45Z
23340219,wmyrda,1980824,20,51404903,2017-08-24T12:04:06Z
23362182,maraf24,2098272,4,41020346,2016-07-25T19:09:31Z
23362183,rowers2,2445224,5,50699635,2017-07-30T18:08:34Z
23362184,rowers2,2445224,7,50699635,2017-07-30T18:08:34Z
23362185,rowers2,2445224,8,50699635,2017-07-30T18:08:34Z
23369483,rowers2,2445224,11,50400972,2017-07-19T10:16:13Z
23535475,rowers2,2445224,16,45264903,2017-01-18T08:51:21Z
23686777,rowers2,2445224,10,50568766,2017-07-25T19:56:57Z
23806587,Dotevo,476764,8,49811456,2017-06-25T10:53:24Z
23806588,rowers2,2445224,15,49960625,2017-07-01T09:03:22Z
23806589,rowers2,2445224,11,50336313,2017-07-16T22:20:58Z
23967495,rowers2,2445224,10,50134269,2017-07-08T15:59:11Z
23967496,rowers2,2445224,24,52088228,2017-09-16T07:37:44Z
24004122,rowers2,2445224,6,50133322,2017-07-08T15:08:52Z
24260091,maraf24,2098272,14,36617045,2016-01-16T15:13:18Z
24319947,rowers2,2445224,18,45291468,2017-01-19T08:38:36Z
24319948,rowers2,2445224,15,49958115,2017-07-01T05:00:09Z
24320104,rowers2,2445224,10,50134427,2017-07-08T16:06:39Z
24320105,rowers2,2445224,13,50134427,2017-07-08T16:06:39Z
24320263,maraf24,2098272,33,55063563,2017-12-31T18:01:30Z
24320573,ridixcr,2508151,3,40697742,2016-07-12T20:16:46Z
24320575,wmyrda,1980824,17,51404903,2017-08-24T12:04:07Z
24320576,VRO,2167262,2,37379972,2016-02-23T01:17:38Z
24320577,maraf24,2098272,6,42234923,2016-09-17T20:32:44Z
24320578,maraf24,2098272,2,42234923,2016-09-17T20:32:44Z
24354377,maraf24,2098272,12,34735429,2015-10-19T15:33:52Z
24354380,rowers2,2445224,13,49958191,2017-07-01T05:11:55Z
24354381,zoidberg,36052,4,13643318,2012-10-26T20:47:30Z
24354382,maraf24,2098272,5,28124447,2015-01-13T23:14:03Z
24354412,maraf24,2098272,7,31983523,2015-06-15T13:05:10Z
24354700,rowers2,2445224,12,50892375,2017-08-06T18:09:11Z
24354713,rowers2,2445224,10,50134320,2017-07-08T16:01:26Z
24354719,maraf24,2098272,5,32848056,2015-07-24T12:16:36Z
24354721,maraf24,2098272,17,32848056,2015-07-24T12:16:36Z
24354727,maraf24,2098272,7,32848056,2015-07-24T12:16:36Z
24354729,maraf24,2098272,7,32848056,2015-07-24T12:16:36Z
24354731,rowers2,2445224,4,50105814,2017-07-07T11:15:48Z
24354732,maraf24,2098272,4,32848056,2015-07-24T12:16:36Z
24354738,maraf24,2098272,6,32848056,2015-07-24T12:16:36Z
24354740,maraf24,2098272,4,32848056,2015-07-24T12:16:36Z
24354741,maraf24,2098272,4,32848056,2015-07-24T12:16:36Z
24354742,maraf24,2098272,4,32848056,2015-07-24T12:16:36Z
24354744,maraf24,2098272,5,26488518,2014-11-01T18:54:18Z
24354745,rowers2,2445224,3,50105814,2017-07-07T11:15:48Z
24354746,maraf24,2098272,4,26488518,2014-11-01T18:54:18Z
24354748,rowers2,2445224,4,50105814,2017-07-07T11:15:48Z
24354787,Ventlan,717069,12,44443827,2016-12-16T10:37:30Z
24354795,Ventlan,717069,10,44443827,2016-12-16T10:42:07Z
24442123,Rodney,33400,1,473009,2008-05-18T21:16:33Z
24442124,rowers2,2445224,2,49458029,2017-06-12T06:51:18Z
24442125,rowers2,2445224,8,50568766,2017-07-25T19:56:58Z
24442126,maraf24,2098272,4,30652226,2015-04-30T08:48:37Z
24442127,nyuriks,339581,8,51779278,2017-09-06T12:00:16Z
24442129,rowers2,2445224,10,50567859,2017-07-25T19:20:36Z
24442130,rowers2,2445224,8,50567859,2017-07-25T19:20:37Z
24442132,rowers2,2445224,4,46336203,2017-02-23T12:00:45Z
24442133,psboypl,2378643,4,26708314,2014-11-11T11:27:05Z
24442134,rowers2,2445224,3,30383757,2015-04-21T16:47:51Z
24442135,rowers2,2445224,18,50568766,2017-07-25T19:56:58Z
24442136,Karol Stosiek,457054,3,8291694,2011-05-30T12:42:14Z
24442137,rowers2,2445224,4,50566637,2017-07-25T18:35:31Z
24442138,rowers2,2445224,3,49458029,2017-06-12T06:51:18Z
24442139,rowers2,2445224,7,50567328,2017-07-25T18:59:48Z
24442140,rowers2,2445224,11,51007204,2017-08-10T16:39:35Z
24442141,rowers2,2445224,20,51944517,2017-09-11T14:57:13Z
24442142,Rodney,33400,1,473009,2008-05-18T21:16:40Z
24442143,rowers2,2445224,8,50566637,2017-07-25T18:35:32Z
24442146,rowers2,2445224,14,50589878,2017-07-26T13:25:38Z
24442147,rowers2,2445224,4,50566637,2017-07-25T18:35:32Z
24442148,rowers2,2445224,9,51432891,2017-08-25T12:19:52Z
24442150,rowers2,2445224,6,51944517,2017-09-11T14:57:13Z
24442151,rowers2,2445224,24,52059184,2017-09-15T06:57:26Z
24442153,rowers2,2445224,5,52059184,2017-09-15T06:57:26Z
24442154,rowers2,2445224,6,50567859,2017-07-25T19:20:37Z
24442157,rowers2,2445224,2,49458029,2017-06-12T06:51:19Z
24442158,rowers2,2445224,2,51230833,2017-08-18T11:35:51Z
24442159,rowers2,2445224,4,51354394,2017-08-22T20:00:13Z
24442160,Rodney,33400,2,495552,2008-05-21T00:32:00Z
24442161,rowers2,2445224,4,51944517,2017-09-11T14:57:14Z
24442162,Rodney,33400,1,473009,2008-05-18T21:16:47Z
24442163,rowers2,2445224,3,51944517,2017-09-11T14:57:14Z
24442164,rowers2,2445224,3,49458029,2017-06-12T06:51:19Z
24444593,filu,675543,10,53557930,2017-11-06T15:32:18Z
24444613,rowers2,2445224,16,51076752,2017-08-13T09:43:54Z
24444614,rowers2,2445224,13,51076763,2017-08-13T09:44:24Z
24444616,rowers2,2445224,13,51451416,2017-08-26T06:54:24Z
24444617,rowers2,2445224,18,50566637,2017-07-25T18:35:32Z
24444618,rowers2,2445224,5,52382986,2017-09-26T11:59:47Z
24444619,rowers2,2445224,15,52384511,2017-09-26T13:07:32Z
24444621,rowers2,2445224,10,51453696,2017-08-26T09:01:33Z
24444622,rowers2,2445224,5,50665824,2017-07-29T07:48:22Z
24444623,rowers2,2445224,7,51453696,2017-08-26T09:01:33Z
24444624,rowers2,2445224,6,46334269,2017-02-23T10:50:23Z
24444626,maraf24,2098272,6,35562318,2015-11-24T23:19:41Z
24444635,rowers2,2445224,6,51868613,2017-09-09T03:22:40Z
24444639,rowers2,2445224,7,51353130,2017-08-22T19:21:47Z
24444640,rowers2,2445224,5,50589878,2017-07-26T13:25:38Z
24444641,marek kleciak,338611,3,33691087,2015-08-30T21:15:48Z
24444642,rowers2,2445224,7,45891009,2017-02-07T17:07:39Z
24444643,rowers2,2445224,13,50246192,2017-07-13T05:13:33Z
24444644,rowers2,2445224,12,50028110,2017-07-04T08:45:38Z
24444646,rowers2,2445224,7,50486778,2017-07-22T18:27:31Z
24444647,rowers2,2445224,13,51042341,2017-08-11T19:11:42Z
24444648,rowers2,2445224,5,50590760,2017-07-26T13:55:53Z
24444649,rowers2,2445224,9,50668377,2017-07-29T10:01:35Z
24444650,rowers2,2445224,8,50668006,2017-07-29T09:41:56Z
24444651,rowers2,2445224,4,50655883,2017-07-28T18:26:07Z
24444652,rowers2,2445224,12,50134427,2017-07-08T16:06:39Z
24444654,rowers2,2445224,10,49998373,2017-07-03T04:47:45Z
24450215,maraf24,2098272,3,32964509,2015-07-29T19:43:10Z
24450217,rowers2,2445224,9,51007204,2017-08-10T16:39:36Z
24450218,rowers2,2445224,11,51007934,2017-08-10T17:01:04Z
24450220,rowers2,2445224,8,51007204,2017-08-10T16:39:36Z
24450224,Ventlan,717069,13,44441491,2016-12-16T08:52:10Z
24469080,rowers2,2445224,4,51944517,2017-09-11T14:57:14Z
24469081,rowers2,2445224,4,51944517,2017-09-11T14:57:14Z
24469082,rowers2,2445224,4,51723043,2017-09-04T14:50:10Z
24469083,rowers2,2445224,4,51723043,2017-09-04T14:50:10Z
24469084,rowers2,2445224,4,51723043,2017-09-04T14:50:10Z
24469085,rowers2,2445224,4,51354394,2017-08-22T20:00:13Z
24469086,rowers2,2445224,3,50567328,2017-07-25T18:59:49Z
24469087,rowers2,2445224,4,51354362,2017-08-22T19:59:24Z
24469089,maraf24,2098272,6,36092616,2015-12-21T18:50:50Z
24472137,Zbigniew_Czernik,163896,6,26281553,2014-10-23T16:13:16Z
24472179,rowers2,2445224,8,50432734,2017-07-20T12:56:39Z
24472187,rowers2,2445224,5,50679272,2017-07-29T19:51:13Z
24472189,Karol Stosiek,457054,2,8291694,2011-05-30T12:35:42Z
24472190,rowers2,2445224,11,51098067,2017-08-14T04:40:51Z
24472192,rowers2,2445224,11,52060126,2017-09-15T07:31:15Z
24472193,rowers2,2445224,8,52060126,2017-09-15T07:31:16Z
24472461,GokuMK,3571880,11,39295904,2016-05-13T16:18:09Z
24505989,WJtW,2097920,40,45187380,2017-01-15T10:41:34Z
24551019,GokuMK,3571880,8,39295904,2016-05-13T16:17:41Z
24551021,rowers2,2445224,14,49357288,2017-06-08T07:23:09Z
24585784,rowers2,2445224,3,49958029,2017-07-01T04:45:00Z
24585785,mrIimbsf,558320,2,21942418,2014-04-25T20:58:28Z
24585786,rowers2,2445224,10,50713550,2017-07-31T09:15:41Z
24585787,rowers2,2445224,8,52535667,2017-10-01T12:44:18Z
24585788,rowers2,2445224,6,50584618,2017-07-26T10:52:21Z
24585790,rowers2,2445224,13,50665824,2017-07-29T07:48:23Z
24585791,rowers2,2445224,8,52535667,2017-10-01T12:44:18Z
24585792,rowers2,2445224,6,50134427,2017-07-08T16:06:40Z
24585794,rowers2,2445224,4,50133296,2017-07-08T15:07:30Z
24585795,rowers2,2445224,3,52535667,2017-10-01T12:44:18Z
24585796,rowers2,2445224,9,50658114,2017-07-28T19:52:11Z
24585797,rowers2,2445224,10,50658114,2017-07-28T19:52:12Z
24585802,rowers2,2445224,9,50028329,2017-07-04T08:52:50Z
24585804,rowers2,2445224,7,50028329,2017-07-04T08:52:50Z
24585805,rowers2,2445224,6,49958115,2017-07-01T05:00:12Z
24585806,maraf24,2098272,10,44061659,2016-11-30T14:46:29Z
24585808,rowers2,2445224,8,49958115,2017-07-01T05:00:12Z
24585809,maraf24,2098272,4,41095310,2016-07-28T21:01:13Z
24585810,miko101,88909,3,40354398,2016-06-28T22:24:22Z
24585811,rowers2,2445224,9,45318631,2017-01-20T06:18:09Z
24585812,rowers2,2445224,5,45318631,2017-01-20T06:18:08Z
24585813,Coven,67434,3,37601,2009-02-01T21:47:43Z
24585814,Coven,67434,2,37601,2009-02-01T21:47:45Z
24585815,rowers2,2445224,4,45315997,2017-01-20T02:28:02Z
24585817,maraf24,2098272,9,47568759,2017-04-08T14:08:02Z
24585818,rowers2,2445224,11,50134461,2017-07-08T16:08:01Z
24585819,rowers2,2445224,7,49958115,2017-07-01T05:00:12Z
24585821,rowers2,2445224,13,50665280,2017-07-29T07:18:45Z
24585822,maraf24,2098272,8,54898404,2017-12-25T00:45:15Z
24585823,rowers2,2445224,3,50713550,2017-07-31T09:15:41Z
24585824,rowers2,2445224,5,50713550,2017-07-31T09:15:41Z
24585825,Rodney,33400,1,541810,2008-05-28T21:50:50Z
24585826,rowers2,2445224,8,50712782,2017-07-31T08:52:07Z
24585828,rowers2,2445224,7,50679272,2017-07-29T19:51:14Z
24641485,Ventlan,717069,9,44515307,2016-12-19T13:00:08Z
24642578,Ventlan,717069,12,44445874,2016-12-16T12:15:44Z
24642579,Ventlan,717069,15,44445874,2016-12-16T12:15:44Z
24642580,Ventlan,717069,10,44444410,2016-12-16T11:05:10Z
24642582,Ventlan,717069,10,44443827,2016-12-16T10:42:06Z
24644431,schlesiener,539313,12,53228545,2017-10-25T07:58:56Z
24645888,kocio,52087,17,54474547,2017-12-09T01:54:49Z
24645890,maraf24,2098272,6,41094052,2016-07-28T20:01:43Z
24645895,rowers2,2445224,8,49910180,2017-06-29T07:56:11Z
24645896,rowers2,2445224,14,45266524,2017-01-18T10:18:47Z
24645898,rowers2,2445224,11,49910180,2017-06-29T07:56:11Z
24645899,rowers2,2445224,15,45266524,2017-01-18T10:18:45Z
24699694,rowers2,2445224,8,50664761,2017-07-29T06:51:45Z
24699695,rowers2,2445224,4,50664761,2017-07-29T06:51:45Z
24699696,lms,117617,2,4426883,2010-04-14T21:49:39Z
24729906,rowers2,2445224,13,49958029,2017-07-01T04:45:01Z
24729907,rowers2,2445224,8,50668006,2017-07-29T09:41:56Z
24729908,rowers2,2445224,12,51088284,2017-08-13T17:36:07Z
24736411,Ventlan,717069,8,44515307,2016-12-19T13:03:58Z
24751857,Ventlan,717069,7,44442308,2016-12-16T09:52:47Z
24814922,rowers2,2445224,5,50713550,2017-07-31T09:15:42Z
24814923,rowers2,2445224,8,52059184,2017-09-15T06:57:27Z
24814924,Mariusz Adamski,66419,3,8500044,2011-06-20T22:43:29Z
24814925,rowers2,2445224,7,45365687,2017-01-22T09:26:56Z
24814926,rowers2,2445224,14,49788753,2017-06-24T08:24:06Z
24817005,rowers2,2445224,12,49190718,2017-06-02T09:47:17Z
24817006,maraf24,2098272,15,36617045,2016-01-16T15:13:22Z
24817008,maraf24,2098272,4,26873238,2014-11-18T20:33:40Z
24817012,rowers2,2445224,16,50074098,2017-07-06T04:49:06Z
24817014,maraf24,2098272,6,38104734,2016-03-27T21:34:05Z
24817015,rowers2,2445224,9,49211326,2017-06-03T03:08:05Z
24817017,rowers2,2445224,5,50658114,2017-07-28T19:52:12Z
24817692,rowers2,2445224,28,50670769,2017-07-29T12:14:02Z
24983294,rowers2,2445224,10,45346364,2017-01-21T10:11:57Z
24983295,rowers2,2445224,8,50035060,2017-07-04T13:36:29Z
24983296,rowers2,2445224,18,50134427,2017-07-08T16:06:40Z
25012002,rowers2,2445224,5,50585330,2017-07-26T11:14:42Z
25012003,Jan Górski,20581,1,261116,2008-06-22T14:17:36Z
25012004,Jan Górski,20581,1,261116,2008-06-22T14:17:36Z
25012006,JaZ99,450446,6,51539630,2017-08-29T12:07:37Z
25014060,rowers2,2445224,6,45325455,2017-01-20T12:26:30Z
25014090,rowers2,2445224,16,51222160,2017-08-18T06:02:55Z
25014167,rowers2,2445224,6,51249493,2017-08-19T07:50:08Z
25014168,rowers2,2445224,12,51248706,2017-08-19T06:58:02Z
25014169,rowers2,2445224,9,51249493,2017-08-19T07:50:08Z
25014453,rowers2,2445224,11,50074098,2017-07-06T04:49:07Z
25014454,rowers2,2445224,14,45372839,2017-01-22T16:21:00Z
25014455,rowers2,2445224,21,50134229,2017-07-08T15:57:54Z
25014457,RitterR,950182,19,53724736,2017-11-12T22:01:42Z
25014459,rowers2,2445224,9,49910180,2017-06-29T07:56:11Z
25014461,rowers2,2445224,6,45271169,2017-01-18T14:15:13Z
25014462,maraf24,2098272,4,37880140,2016-03-16T18:56:03Z
25014463,maraf24,2098272,6,37880140,2016-03-16T18:56:01Z
25014465,maraf24,2098272,3,24502324,2014-08-02T18:01:13Z
25014466,maraf24,2098272,3,38356730,2016-04-06T17:01:10Z
25014467,maraf24,2098272,3,24502324,2014-08-02T18:01:12Z
25014468,rowers2,2445224,5,49788753,2017-06-24T08:24:06Z
25014555,rowers2,2445224,9,45264903,2017-01-18T08:51:24Z
25071617,rowers2,2445224,15,33412182,2015-08-18T10:57:39Z
25071618,rowers2,2445224,22,50139430,2017-07-08T20:45:28Z
25072061,rowers2,2445224,7,50679752,2017-07-29T20:20:52Z
25539037,rowers2,2445224,7,45261404,2017-01-18T04:57:49Z
25539038,rowers2,2445224,3,45261404,2017-01-18T04:57:51Z
25539039,rowers2,2445224,4,45261404,2017-01-18T04:57:50Z
25539694,Ancymon,1593161,4,37985765,2016-03-21T20:29:02Z
25539695,maraf24,2098272,6,41093361,2016-07-28T19:28:35Z
25539696,rowers2,2445224,6,49789803,2017-06-24T09:34:27Z
25539697,rowers2,2445224,4,50074098,2017-07-06T04:49:07Z
25539698,rowers2,2445224,8,50132764,2017-07-08T14:40:18Z
25539702,rowers2,2445224,12,49788753,2017-06-24T08:24:06Z
25541722,maraf24,2098272,4,26867702,2014-11-18T16:27:46Z
25541723,Ancymon,1593161,7,41908571,2016-09-04T14:11:10Z
25708300,Ancymon,1593161,13,50866725,2017-08-05T16:40:14Z
25708301,rowers2,2445224,32,52086455,2017-09-16T05:27:25Z
25883686,rowers2,2445224,16,34088783,2015-09-17T17:45:55Z
25883694,rowers2,2445224,13,33425250,2015-08-18T20:06:43Z
25883707,maraf24,2098272,13,54171926,2017-11-29T09:37:29Z
25883712,maraf24,2098272,12,54171926,2017-11-29T09:37:29Z
25883795,rowers2,2445224,10,33457493,2015-08-20T08:56:31Z
26520259,rowers2,2445224,19,50134427,2017-07-08T16:06:40Z
26838814,rowers2,2445224,28,50134229,2017-07-08T15:57:55Z
26838848,maraf24,2098272,7,34109835,2015-09-18T19:25:58Z
26934011,rowers2,2445224,16,50133296,2017-07-08T15:07:30Z
26934013,Piotr Podusowski,2988620,13,48697187,2017-05-15T10:20:45Z
26934226,rowers2,2445224,10,34139207,2015-09-20T11:58:56Z
26934248,rowers2,2445224,12,45187109,2017-01-15T10:27:07Z
27004074,jaimemd,404532,13,43663249,2016-11-15T07:51:01Z
27037906,LafarM,478109,18,54595609,2017-12-13T12:55:58Z
27058327,RitterR,950182,19,53724736,2017-11-12T22:01:43Z
27368941,rowers2,2445224,15,45213901,2017-01-16T12:00:01Z
27368942,wmyrda,1980824,16,51404903,2017-08-24T12:04:07Z
27369743,rowers2,2445224,14,49958115,2017-07-01T05:00:12Z
27369745,rowers2,2445224,14,49958115,2017-07-01T05:00:12Z
27369746,rowers2,2445224,6,45289660,2017-01-19T06:57:19Z
27369747,rowers2,2445224,14,49958115,2017-07-01T05:00:12Z
27369748,rowers2,2445224,9,49958115,2017-07-01T05:00:13Z
27369749,maraf24,2098272,9,45107172,2017-01-12T15:39:39Z
27369750,wmyrda,1980824,14,51404903,2017-08-24T12:04:07Z
27369751,maraf24,2098272,5,33310096,2015-08-13T11:18:51Z
27369753,rowers2,2445224,9,49958115,2017-07-01T05:00:13Z
27369755,wmyrda,1980824,9,51404903,2017-08-24T12:04:08Z
27369757,rowers2,2445224,10,49958115,2017-07-01T05:00:13Z
27369762,wmyrda,1980824,11,51404903,2017-08-24T12:04:08Z
27369764,rowers2,2445224,10,45264903,2017-01-18T08:51:20Z
27369771,rowers2,2445224,19,49958115,2017-07-01T05:00:13Z
27369773,rowers2,2445224,13,51219006,2017-08-18T00:36:18Z
27369775,rowers2,2445224,19,49958115,2017-07-01T05:00:13Z
27369778,wmyrda,1980824,15,51404903,2017-08-24T12:04:08Z
27369780,rowers2,2445224,10,49958115,2017-07-01T05:00:14Z
27369783,rowers2,2445224,11,49958115,2017-07-01T05:00:14Z
27369785,rowers2,2445224,7,49958115,2017-07-01T05:00:14Z
27369788,wmyrda,1980824,17,51404903,2017-08-24T12:04:08Z
27369791,rowers2,2445224,11,49958115,2017-07-01T05:00:14Z
27369792,maraf24,2098272,15,40793918,2016-07-17T09:06:41Z
27369793,rowers2,2445224,18,49958115,2017-07-01T05:00:14Z
27369794,rowers2,2445224,8,34400793,2015-10-03T02:58:17Z
27369795,DJG_ww,4796306,5,43273895,2016-10-29T21:54:39Z
27369796,rowers2,2445224,7,50199300,2017-07-11T11:24:41Z
27369797,rowers2,2445224,10,50199300,2017-07-11T11:24:41Z
27369798,wmyrda,1980824,18,51404903,2017-08-24T12:04:08Z
27369799,rowers2,2445224,9,49958115,2017-07-01T05:00:15Z
27369800,wmyrda,1980824,14,51404903,2017-08-24T12:04:08Z
27369801,maraf24,2098272,5,49621981,2017-06-17T19:58:20Z
27507364,rowers2,2445224,18,50717912,2017-07-31T11:19:44Z
27582022,Ventlan,717069,14,44515307,2016-12-19T13:00:08Z
27582024,rowers2,2445224,15,50134427,2017-07-08T16:06:40Z
27582025,rowers2,2445224,23,50134427,2017-07-08T16:06:40Z
27582027,Ventlan,717069,7,44515307,2016-12-19T13:03:56Z
27582028,wmyrda,1980824,21,51404903,2017-08-24T12:04:09Z
27582029,wmyrda,1980824,21,51404903,2017-08-24T12:04:09Z
27582030,rowers2,2445224,14,51221510,2017-08-18T05:15:06Z
27582032,rowers2,2445224,5,33554731,2015-08-24T18:57:17Z
27582033,Ventlan,717069,4,44444410,2016-12-16T11:08:46Z
27582034,Ventlan,717069,7,44444410,2016-12-16T11:07:17Z
27582037,Ventlan,717069,5,44443827,2016-12-16T10:42:07Z
27582038,Ventlan,717069,5,44443827,2016-12-16T10:42:07Z
27582039,Ventlan,717069,9,44445874,2016-12-16T12:19:08Z
27582837,wmyrda,1980824,20,51404903,2017-08-24T12:04:09Z
27582839,Ventlan,717069,6,44517379,2016-12-19T14:28:34Z
27582840,Ventlan,717069,12,44515902,2016-12-19T13:13:54Z
27582843,Ventlan,717069,11,44515902,2016-12-19T13:15:27Z
27584323,rowers2,2445224,13,50134427,2017-07-08T16:06:41Z
27584324,Ventlan,717069,4,44517379,2016-12-19T14:28:34Z
27584325,Ventlan,717069,8,44517054,2016-12-19T14:09:40Z
27584326,rowers2,2445224,6,50134427,2017-07-08T16:06:41Z
27584327,Ventlan,717069,7,44517054,2016-12-19T14:09:40Z
27584328,rowers2,2445224,20,45211695,2017-01-16T10:01:56Z
27644206,rowers2,2445224,10,51226342,2017-08-18T09:07:53Z
27644207,rowers2,2445224,17,50697338,2017-07-30T16:11:56Z
27686278,rowers2,2445224,11,45266140,2017-01-18T09:58:51Z
27687600,Ventlan,717069,10,44443827,2016-12-16T10:35:34Z
27687602,RitterR,950182,33,53724736,2017-11-12T22:01:43Z
27689502,Ventlan,717069,8,44515307,2016-12-19T13:09:57Z
27689503,Ventlan,717069,9,44515307,2016-12-19T12:48:35Z
27689505,Ventlan,717069,5,44515307,2016-12-19T12:58:34Z
27689506,maraf24,2098272,9,34194979,2015-09-22T23:25:39Z
27689508,rowers2,2445224,6,50133322,2017-07-08T15:08:53Z
27689509,rowers2,2445224,8,50133322,2017-07-08T15:08:53Z
27691849,rowers2,2445224,8,49977364,2017-07-02T05:58:22Z
27691852,rowers2,2445224,10,49977364,2017-07-02T05:58:22Z
27717895,rowers2,2445224,24,50336004,2017-07-16T21:54:59Z
27717897,rowers2,2445224,11,50356081,2017-07-17T16:06:39Z
27717898,rowers2,2445224,9,50224407,2017-07-12T09:33:47Z
27717899,rowers2,2445224,13,45374204,2017-01-22T17:18:28Z
27717900,rowers2,2445224,12,50409957,2017-07-19T15:52:13Z
27717901,rowers2,2445224,13,50409957,2017-07-19T15:52:14Z
27717902,rowers2,2445224,19,51193085,2017-08-17T05:22:06Z
27717904,rowers2,2445224,11,50409957,2017-07-19T15:52:14Z
27717905,rowers2,2445224,9,50486029,2017-07-22T17:38:34Z
27717913,one_half_3544,95117,7,44830576,2017-01-01T21:03:30Z
27717914,maraf24,2098272,6,39172012,2016-05-07T21:54:47Z
27717915,rowers2,2445224,9,50197160,2017-07-11T09:50:39Z
27717916,rowers2,2445224,15,50552809,2017-07-25T10:09:55Z
27717917,Mateusz Konieczny - bot account,3199858,10,52415978,2017-09-27T14:48:31Z
27717918,rowers2,2445224,19,50134320,2017-07-08T16:01:26Z
27717919,rowers2,2445224,9,50197160,2017-07-11T09:50:39Z
27717920,Jaszczur,94114,3,17666724,2013-09-04T07:42:29Z
27717921,wmyrda,1980824,7,51404903,2017-08-24T12:04:09Z
27717922,rowers2,2445224,5,50197160,2017-07-11T09:50:40Z
27717923,maraf24,2098272,7,34244859,2015-09-25T13:59:59Z
27717924,Karol Stosiek,457054,2,8255237,2011-05-26T16:52:22Z
27717928,rowers2,2445224,12,50893178,2017-08-06T18:36:50Z
27717930,maraf24,2098272,7,39703998,2016-06-01T07:11:37Z
27717932,Zmianowy,1736346,4,22619164,2014-05-29T14:03:30Z
27717933,rowers2,2445224,10,50893169,2017-08-06T18:36:32Z
27717934,rowers2,2445224,8,51247193,2017-08-19T03:52:49Z
27717935,rowers2,2445224,8,51038566,2017-08-11T15:59:43Z
27717937,rowers2,2445224,12,51038566,2017-08-11T15:59:43Z
27717943,rowers2,2445224,6,51038773,2017-08-11T16:08:42Z
27717944,rowers2,2445224,5,51038773,2017-08-11T16:08:42Z
27717945,rowers2,2445224,3,51038773,2017-08-11T16:08:42Z
27717950,rowers2,2445224,5,51038566,2017-08-11T15:59:44Z
27717951,rowers2,2445224,12,51247193,2017-08-19T03:52:50Z
27717952,rowers2,2445224,4,51247193,2017-08-19T03:52:50Z
27717953,maraf24,2098272,10,54784650,2017-12-20T11:55:28Z
27717957,rowers2,2445224,13,50134760,2017-07-08T16:22:45Z
